,path,audio,transcription,english_transcription,intent_class,lang_id,predicted_transcription,inference_time
362,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~BALANCE/response_24.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~BALANCE/response_24.wav', 'array': array([ 0.        ,  0.        ,  0.00024414, ..., -0.00170898,
       -0.00646973, -0.00598145]), 'sampling_rate': 8000}",can you please show me my current account balance,can you please show me my current account balance,4,2, Can you please show me my current account balance?,0.7494497299194336
363,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~BALANCE/response_25.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~BALANCE/response_25.wav', 'array': array([ 0.        ,  0.        ,  0.        , ..., -0.00048828,
       -0.00048828, -0.00048828]), 'sampling_rate': 8000}",show account balance,show account balance,4,2, Show account balance.,0.6336653232574463
364,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~BALANCE/response_31.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~BALANCE/response_31.wav', 'array': array([-0.00024414,  0.        ,  0.        , ..., -0.00024414,
        0.        , -0.00024414]), 'sampling_rate': 8000}",I was hoping to find out the current balance of my account if I could please,I was hoping to find out the current balance of my account if I could please,4,2," Hi there, I was hoping to find out the current balance of my account if I could please.",0.9435458183288574
365,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~BALANCE/response_19.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~BALANCE/response_19.wav', 'array': array([0.        , 0.        , 0.        , ..., 0.        , 0.        ,
       0.00024414]), 'sampling_rate': 8000}",account balance,account balance,4,2, Account balance.,0.6147465705871582
366,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~BALANCE/response_8.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~BALANCE/response_8.wav', 'array': array([ 0.        ,  0.        ,  0.        , ..., -0.00024414,
        0.00073242, -0.00073242]), 'sampling_rate': 8000}",hello can you please tell me how much money is in my main transaction account,hello can you please tell me how much money is in my main transaction account,4,2," Hello, can you please tell me how much money is in my main transaction account?",0.8971920013427734
367,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~BALANCE/response_27.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~BALANCE/response_27.wav', 'array': array([ 0.        ,  0.        ,  0.        , ..., -0.00024414,
       -0.00024414, -0.00048828]), 'sampling_rate': 8000}",hello how's this wondering if you could please show me my account balance,hello how's this wondering if you could please show me my account balance,4,2," Hello, I was just wondering if you could please show me my account balance.",0.8803348541259766
368,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~BALANCE/response_33.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~BALANCE/response_33.wav', 'array': array([ 0.00024414,  0.        ,  0.        , ..., -0.00219727,
       -0.00219727, -0.00170898]), 'sampling_rate': 8000}",good morning I was wondering if you could help me I would like to know how I will be able to access my account balance am I able to do this online or do I ring up via phone or can I send an email thank you very much,good morning I was wondering if you could help me I would like to know how I will be able to access my account balance am I able to do this online or do I ring up via phone or can I send an email thank you very much,4,2, Good morning. I was wondering if you could help me. I would like to know how I will be able to access my account balance. Am I able to do this online or do I ring up via phone or can I send an email? Thank you very much.,1.6526901721954346
369,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~BALANCE/response_32.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~BALANCE/response_32.wav', 'array': array([ 0.        ,  0.        ,  0.        , ...,  0.00048828,
       -0.00024414,  0.00073242]), 'sampling_rate': 8000}",hi there I just like to know what my current account balance is,hi there I just like to know what my current account balance is,4,2," Hi there, I'd just like to know what my current account balance is.",0.8842506408691406
370,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~BALANCE/response_26.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~BALANCE/response_26.wav', 'array': array([ 0.        ,  0.        ,  0.        , ..., -0.0045166 ,
        0.0098877 ,  0.00646973]), 'sampling_rate': 8000}",show me my account balance,show me my account balance,4,2, Show me my account balance.,0.6756739616394043
371,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~BALANCE/response_9.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~BALANCE/response_9.wav', 'array': array([ 0.00024414, -0.00024414,  0.        , ..., -0.00024414,
        0.00024414,  0.        ]), 'sampling_rate': 8000}",what is my current account balance,what is my current account balance,4,2, What is my current account balance?,0.7047004699707031
372,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~CARD_ISSUES/response_4.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~CARD_ISSUES/response_4.wav', 'array': array([0.        , 0.        , 0.        , ..., 0.00024414, 0.        ,
       0.        ]), 'sampling_rate': 8000}",I am I have a car from this bank but it's not working why was my payment decline,I am I have a car from this bank but it's not working why was my payment decline,6,2," Hi, I have a car from this bank but it's not working. Why was my payment declined?",1.0994114875793457
373,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~CARD_ISSUES/response_17.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~CARD_ISSUES/response_17.wav', 'array': array([-0.00024414,  0.        ,  0.        , ..., -0.00024414,
        0.        ,  0.        ]), 'sampling_rate': 8000}",my card is not working can you help me,my card is not working can you help me,6,2," My card is not working, can you help me?",0.8800616264343262
374,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~CARD_ISSUES/CA388142c4f76d12950d83a9434afc7c8c_1.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~CARD_ISSUES/CA388142c4f76d12950d83a9434afc7c8c_1.wav', 'array': array([ 0.        ,  0.        ,  0.        , ..., -0.00073242,
       -0.00268555,  0.00219727]), 'sampling_rate': 8000}",hi I'm having problems with a card,hi I'm having problems with a card,6,2," Hi, I'm having problems with a card.",0.8859050273895264
375,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~CARD_ISSUES/response_16.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~CARD_ISSUES/response_16.wav', 'array': array([ 0.00024414,  0.        ,  0.        , ..., -0.00024414,
        0.00024414,  0.00024414]), 'sampling_rate': 8000}",hi I'm having trouble using my card it keeps declining when I go through the payment status wondering if you could help me out with that,hi I'm having trouble using my card it keeps declining when I go through the payment status wondering if you could help me out with that,6,2," Hi, I'm having trouble using my card. It keeps declining when I go through the payment stages. I was wondering if you could help me out with that?",1.1943466663360596
376,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~CARD_ISSUES/response_5.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~CARD_ISSUES/response_5.wav', 'array': array([ 0.        ,  0.        , -0.00024414, ...,  0.00073242,
       -0.00073242,  0.00073242]), 'sampling_rate': 8000}",hello I'm having trouble with my card it won't scan properly and it's declining when I try to use it,hello I'm having trouble with my card it won't scan properly and it's declining when I try to use it,6,2," Hello, I'm having trouble with my card. It won't scan properly and it's declining when I try to use it.",1.0544171333312988
377,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~CARD_ISSUES/response_7.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~CARD_ISSUES/response_7.wav', 'array': array([ 0.        ,  0.00024414, -0.00024414, ..., -0.01208496,
       -0.01306152, -0.01037598]), 'sampling_rate': 8000}",I am I am currently at the shops and my card is refusing the payment and declining why can I not use my card,I am I am currently at the shops and my card is refusing the payment and declining why can I not use my card,6,2, I am currently at the shops and my card is refusing the payment and declining. Why can I not use my card?,1.0339293479919434
378,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~CARD_ISSUES/response_14.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~CARD_ISSUES/response_14.wav', 'array': array([ 0.        , -0.00024414, -0.00024414, ...,  0.        ,
        0.        ,  0.00024414]), 'sampling_rate': 8000}",will my cotton work and I was wondering why I was declined,will my cotton work and I was wondering why I was declined,6,2, My car doesn't work and I was wondering why it was declined.,0.8384075164794922
379,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~CARD_ISSUES/CAe2308f4d45086fa9f1fd49bdccbf5a96_2.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~CARD_ISSUES/CAe2308f4d45086fa9f1fd49bdccbf5a96_2.wav', 'array': array([-0.00024414, -0.00024414, -0.00024414, ...,  0.        ,
        0.00048828,  0.00024414]), 'sampling_rate': 8000}",I have been received the card from the bank but I am trying to use my card and it's not allowing me to pay for things,I have been received the card from the bank but I am trying to use my card and it's not allowing me to pay for things,6,2, I have received a card from the bank but I am trying to use my card and it's not allowing me to pay for things.,1.0762603282928467
380,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~CARD_ISSUES/response_29.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~CARD_ISSUES/response_29.wav', 'array': array([ 0.        ,  0.        ,  0.        , ..., -0.00073242,
       -0.00024414,  0.00048828]), 'sampling_rate': 8000}",I just tried to use my new card and the payment was declined I'm just wondering why my car does it work,I just tried to use my new card and the payment was declined I'm just wondering why my car does it work,6,2, I just tried to use my new card and the payment was declined. I'm just wondering why my card doesn't work.,1.040175199508667
381,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~CARD_ISSUES/response_15.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~CARD_ISSUES/response_15.wav', 'array': array([0.00024414, 0.        , 0.        , ..., 0.03210449, 0.03015137,
       0.01696777]), 'sampling_rate': 8000}",hi I need some help with my card it's not working and my payments won't go through,hi I need some help with my card it's not working and my payments won't go through,6,2," Hi, I need some help with my card. It's not working and my payments won't go through.",0.9785137176513672
382,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~CARD_ISSUES/response_6.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~CARD_ISSUES/response_6.wav', 'array': array([ 0.        ,  0.        ,  0.        , ...,  0.        ,
       -0.00024414,  0.        ]), 'sampling_rate': 8000}",could you please help me with my card,could you please help me with my card,6,2, Could you please help me with my card?,0.7343230247497559
383,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~CARD_ISSUES/response_2.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~CARD_ISSUES/response_2.wav', 'array': array([ 0.        ,  0.00024414,  0.        , ...,  0.00024414,
       -0.00024414,  0.        ]), 'sampling_rate': 8000}",my card doesn't work,my card doesn't work,6,2, My card doesn't work.,0.6754860877990723
384,/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~CARD_ISSUES/response_39.wav,"{'path': '/root/.cache/huggingface/datasets/downloads/extracted/28aa727f91fee90575c34956bab09d1716cfaf460c6afcba86a10f04a7d58b83/en-AU~CARD_ISSUES/response_39.wav', 'array': array([ 0.        ,  0.        , -0.00024414, ...,  0.00073242,
        0.0012207 ,  0.00170898]), 'sampling_rate': 8000}",so I've got a problem with my bank card whenever I try and tap it it stopped working it's not working anymore and I want to find out what the problem is,so I've got a problem with my bank card whenever I try and tap it it stopped working it's not working anymore and I want to find out what the problem is,6,2," So I've got a problem with my bank card. Whenever I try and tap it, it stopped working. It's not working anymore and I want to find out what the problem is.",1.3109123706817627
